,TR,IR,VR,ZR,ZZR,IR_CURRF,Lz_10_9,Einductance,EINP,ni_10_23,TM_10_6,nimax_10_23,Wpiston,T,AC,BE,I,II,IO,RESF,Z,ZZ
663,0.9937842019271597,4.710307613454219,0.0005110491277827063,0.10106426971321165,0.10232204899502373,3.2972153294179534,0.1554637476085645,0.01314728749832165,0.0021988533532449274,0.45318418201754385,8491.847857948396,7.1367587719298236,5.0356501255084075e-05,1.328000000000001,-0.00011718794681733619,0.2691965806382536,0.011444387841466569,-0.00013298552047467398,0.015204025305047284,86.05811989580064,0.020212853942642328,0.015314162018083027
664,0.9952808648818692,4.710198147021904,0.0005110172472317975,0.10121740898961082,0.10232048299003661,3.2971387029153325,0.15569931657752492,0.01314675201308177,0.0021989289405939263,0.45318418201754385,8491.717893036375,7.1367587719298236,5.043208860408289e-05,1.330000000000001,-0.00011718908255641123,0.2691965806382536,0.01144412187660613,-0.00013298243021982826,0.015226913548800496,86.05811989580064,0.020243481797922163,0.015313927639917915
665,0.9967775278365787,4.710088683133318,0.0005109853679941642,0.10137054592220611,0.10231891697018665,3.2970620781933224,0.15593488194109112,0.013146216548059296,0.0021990045232728878,0.45318418201754385,8491.587926890867,7.1367587719298236,5.050767128304419e-05,1.332000000000001,-0.00011719019478832526,0.2691965806382536,0.011443855917926054,-0.00013297934003787527,0.015249801260636348,86.05811989580064,0.02027410918444122,0.015313693259528338
666,0.9982741907912882,4.709979221788399,0.0005109534900713279,0.10152368051097571,0.1023173509357856,3.296985455251879,0.15617044369922956,0.013145681103253535,0.0021990801012820712,0.45318418201754385,8491.457959537744,7.1367587719298236,5.058324929222803e-05,1.334000000000001,-0.00011719128369205567,0.2691965806382536,0.011443589965426196,-0.00013297624992859142,0.0152726884405672,86.05811989580064,0.02030473610219514,0.015313458876960954
667,0.9997708537459978,4.709869762987089,0.0005109216134648381,0.10167681275589835,0.10231578488714285,3.2969088340909622,0.15640600185190745,0.013145145678663808,0.002199155674621738,0.45318418201754385,8491.327991002681,7.1367587719298236,5.06588226318947e-05,1.336000000000001,-0.00011719234944495027,0.2691965806382536,0.011443324019106412,-0.00013297315989186352,0.015295575088605413,86.05811989580064,0.020335362551179667,0.015313224492262065
668,1.0012675167007072,4.709760306729328,0.0005108897381762253,0.10182994265695312,0.10231421882456539,3.2968322147105296,0.1566415563990927,0.013144610274289438,0.002199231243292148,0.45318418201754385,8491.198021311158,7.1367587719298236,5.073439130230471e-05,1.338000000000001,-0.00011719339222274083,0.2691965806382536,0.011443058078966556,-0.00013297006992779917,0.015318461204763347,86.05811989580064,0.020365988531390624,0.01531299010547762
669,1.002764179655417,4.709650853015057,0.0005108578642069947,0.10198307021411965,0.1023126527483579,3.2967555971105393,0.1568771073407539,0.01314407489012974,0.002199306807293562,0.45318418201754385,8491.06805048846,7.1367587719298236,5.080995530371875e-05,1.340000000000001,-0.00011719441219956471,0.2691965806382536,0.011442792145006483,-0.00013296698003639558,0.01534134678905336,86.05811989580064,0.02039661404282393,0.01531275571665322
670,1.0042608426101267,4.709541401844215,0.000510825991558646,0.102136195427378,0.10231108665882278,3.2966789812909507,0.1571126546768605,0.013143539526184033,0.002199382366626241,0.45318418201754385,8490.938078559686,7.1367587719298236,5.088551463639775e-05,1.342000000000001,-0.0001171954095479888,0.2691965806382536,0.011442526217226048,-0.00013296389021776034,0.015364231841487812,86.05811989580064,0.0204272390854756,0.015312521325834124
671,1.0057575055648362,4.709431953216743,0.0005107941202326603,0.10228931829670866,0.10230952055626015,3.29660236725172,0.1573481984073824,0.01314300418245163,0.002199457921290446,0.45318418201754385,8490.808105549739,7.1367587719298236,5.096106930060283e-05,1.344000000000001,-0.00011719638443901195,0.2691965806382536,0.011442260295625103,-0.00013296080047166983,0.015387116362079062,86.05811989580064,0.02045786365934173,0.015312286933065246
672,1.0072541685195457,4.7093225071325815,0.0005107622502305274,0.10244243882209259,0.10230795444096781,3.296525754992807,0.15758373853229032,0.013142468858931852,0.0021995334712864383,0.45318418201754385,8490.678131483337,7.1367587719298236,5.103661929659533e-05,1.346000000000001,-0.00011719733704209941,0.2691965806382536,0.011441994380203508,-0.00013295771079801076,0.015410000350839469,86.05811989580064,0.020488487764418514,0.015312052538391163
673,1.0087508314742553,4.70921306359167,0.0005107303815537183,0.10259555700351114,0.10230638831324139,3.2964491445141686,0.1578192750515556,0.013141933555624019,0.0021996090166144797,0.45318418201754385,8490.548156385013,7.1367587719298236,5.111216462463679e-05,1.348000000000001,-0.00011719826752517839,0.2691965806382536,0.011441728470961114,-0.0001329546211974429,0.01543288380778139,86.05811989580064,0.020519111400702228,0.015311818141856113
674,1.0102474944289648,4.709103622593948,0.0005106985142036458,0.10274867284094619,0.10230482217337421,3.296372535815763,0.15805480796515034,0.01314139827252744,0.002199684557274832,0.45318418201754385,8490.41818027911,7.1367587719298236,5.1187705284988936e-05,1.350000000000001,-0.00011719917605466942,0.2691965806382536,0.011441462567897775,-0.0001329515316690801,0.015455766732917186,86.05811989580064,0.020549734568189235,0.015311583743504003
675,1.0117441573836745,4.708994184139357,0.0005106666481818051,0.10290178633437996,0.10230325602165746,3.2962959288975497,0.1582903372730472,0.013140863009641448,0.0021997600932677566,0.45318418201754385,8490.288203189795,7.1367587719298236,5.1263241277913725e-05,1.352000000000001,-0.00011720006279549889,0.2691965806382536,0.011441196671013348,-0.00013294844221347154,0.015478649126259214,86.05811989580064,0.02058035726687599,0.015311349343378413
676,1.013240820338384,4.708884748227837,0.0005106347834895927,0.10305489748379518,0.10230168985838012,3.296219323759486,0.15852586297521956,0.01314032776696536,0.0021998356245935165,0.45318418201754385,8490.158225141051,7.1367587719298236,5.133877260367329e-05,1.354000000000001,-0.00011720092791111424,0.2691965806382536,0.011440930780307687,-0.00013294535283039363,0.015501530987819829,86.05811989580064,0.020610979496759035,0.01531111494152259
677,1.0147374832930935,4.708775314859327,0.000510602920128441,0.10320800628917497,0.10230012368382899,3.296142720401529,0.15876138507164156,0.01313979254449848,0.002199911151252373,0.45318418201754385,8490.028246156679,7.1367587719298236,5.141429926252998e-05,1.356000000000001,-0.0001172017715634883,0.2691965806382536,0.011440664895780647,-0.00013294226351984355,0.01552441231761139,86.05811989580064,0.020641601257834992,0.015310880537979462
678,1.0162341462478033,4.7086658840337705,0.0005105710580997578,0.10336111275050289,0.10229855749828876,3.296066118823639,0.15899690356228785,0.013139257342240146,0.002199986673244589,0.45318418201754385,8489.898266260307,7.1367587719298236,5.1489821254746304e-05,1.358000000000001,-0.00011720259391315534,0.2691965806382536,0.011440399017432084,-0.00013293917428203926,0.015547293115646253,86.05811989580064,0.020672222550100577,0.015310646132791636
679,1.0177308092025128,4.708556455751104,0.0005105391974049263,0.10351421686776291,0.10229699130204196,3.2959895190257726,0.15923241844713376,0.01313872216018967,0.002200062190570428,0.45318418201754385,8489.768285475382,7.1367587719298236,5.156533858058502e-05,1.360000000000001,-0.00011720339511921378,0.2691965806382536,0.011440133145261851,-0.00013293608511686755,0.015570173381936777,86.05811989580064,0.02070284337355258,0.015310411726001397
680,1.0192274721572223,4.70844703001127,0.0005105073380453392,0.10366731864093941,0.10229542509536906,3.295912921007889,0.15946792972615528,0.013138186998346372,0.002200137703230152,0.45318418201754385,8489.63830382518,7.1367587719298236,5.1640851240309036e-05,1.362000000000001,-0.0001172041753393409,0.2691965806382536,0.011439867279269803,-0.00013293299602410469,0.015593053116495316,86.05811989580064,0.020733463728187882,0.01531017731765072
681,1.020724135111932,4.708337606814208,0.0005104754800223847,0.10382041807001723,0.10229385887854835,3.2958363247699456,0.1597034373993291,0.013137651856709575,0.0022002132112240243,0.45318418201754385,8489.508321332798,7.1367587719298236,5.171635923418147e-05,1.364000000000001,-0.00011720493472981112,0.2691965806382536,0.011439601419455795,-0.00013292990700385839,0.015615932319334228,86.05811989580064,0.020764083614003444,0.01530994290778126
682,1.0222207980666416,4.708228186159858,0.0005104436233374207,0.10397351515498159,0.10229229265185613,3.2957597303119006,0.15993894146663246,0.013137116735278592,0.0022002887145523083,0.45318418201754385,8489.378338021166,7.1367587719298236,5.179186256246562e-05,1.366000000000001,-0.00011720567344550513,0.2691965806382536,0.011439335565819683,-0.00013292681805623612,0.01563881099046587,86.05811989580064,0.020794703030996314,0.01530970849643437
683,1.023717461021351,4.708118768048162,0.0005104117679917933,0.10412660989581807,0.10229072641556665,3.2956831376337132,0.16017444192804323,0.01313658163405276,0.0022003642132152677,0.45318418201754385,8489.248353913044,7.1367587719298236,5.186736122542498e-05,1.368000000000001,-0.00011720639163993186,0.2691965806382536,0.011439069718361321,-0.00013292372918112462,0.01566168912990259,86.05811989580064,0.020825321979163616,0.01530947408365109
684,1.0252141239760606,4.708009352479057,0.0005103799139868527,0.1042797022925128,0.10228916016995207,3.29560654673534,0.16040993878353998,0.01313604655303138,0.0022004397072131663,0.45318418201754385,8489.118369031019,7.1367587719298236,5.194285522332324e-05,1.370000000000001,-0.00011720708946523872,0.2691965806382536,0.011438803877080564,-0.00013292064037863155,0.015684566737656752,86.05811989580064,0.02085594045850256,0.015309239669472159
685,1.0267107869307701,4.707899939452488,0.0005103480613239244,0.10443279234505218,0.10228759391528258,3.295529957616741,0.1606454320331019,0.013135511492213795,0.0022005151965462672,0.45318418201754385,8488.988383397513,7.1367587719298236,5.201834455642426e-05,1.372000000000001,-0.00011720776707222536,0.2691965806382536,0.011438538041977267,-0.00013291755164853312,0.015707443813740708,86.05811989580064,0.020886558469010434,0.015309005253938014
686,1.0282074498854799,4.707790528968389,0.0005103162100043443,0.10458588005342306,0.1022860276518264,3.295453370277872,0.16088092167670867,0.013134976451599297,0.0022005906812148346,0.45318418201754385,8488.85839703479,7.1367587719298236,5.2093829224992075e-05,1.374000000000001,-0.00011720842461035375,0.2691965806382536,0.011438272213051284,-0.000132914462990937,0.01573032035816681,86.05811989580064,0.020917176010684612,0.015308770837088793
687,1.0297041128401894,4.707681121026707,0.0005102843600294178,0.10473896541761273,0.10228446137984969,3.2953767847186946,0.16111640771434077,0.01313444143118724,0.0022006661612191335,0.45318418201754385,8488.728409964935,7.1367587719298236,5.216930922929093e-05,1.376000000000001,-0.00011720906222777736,0.2691965806382536,0.011438006390302473,-0.00013291137440595068,0.015753196370947416,86.05811989580064,0.020947793083522542,0.015308536418964338
688,1.031200775794899,4.707571715627378,0.0005102525114004391,0.10489204843760877,0.10228289509961669,3.2953002009391645,0.16135189014597917,0.013133906430976932,0.002200741636559428,0.45318418201754385,8488.59842220988,7.1367587719298236,5.224478456958523e-05,1.378000000000001,-0.00011720968007133006,0.2691965806382536,0.011437740573730686,-0.00013290828589335052,0.015776071852094876,86.05811989580064,0.02097840968752175,0.015308301999604196
689,1.0326974387496086,4.707462312770343,0.000510220664118714,0.10504512911339924,0.1022813288113897,3.2952236189392403,0.16158736897160536,0.013133371450967692,0.0022008171072359826,0.45318418201754385,8488.468433791391,7.1367587719298236,5.2320255246139566e-05,1.380000000000001,-0.00011721027828656423,0.2691965806382536,0.01143747476333578,-0.00013290519745335445,0.015798946801621548,86.05811989580064,0.021009025822679845,0.015308067579047622
690,1.0341941017043181,4.707352912455544,0.0005101888181855101,0.10519820744497256,0.10227976251542908,3.2951470387188806,0.16182284419120163,0.013132836491158845,0.0022008925732490614,0.45318418201754385,8488.33844473108,7.1367587719298236,5.239572125921871e-05,1.382000000000001,-0.00011721085701774595,0.2691965806382536,0.011437208959117607,-0.0001329021090857388,0.015821821219539782,86.05811989580064,0.021039641488994513,0.015307833157333587
691,1.0356907646590277,4.70724351468292,0.0005101569736021127,0.10535128343231757,0.10227819621199331,3.295070460278044,0.16205831580475077,0.01313230155154972,0.0022009680345989307,0.45318418201754385,8488.208455050395,7.1367587719298236,5.247118260908759e-05,1.384000000000001,-0.00011721141640788369,0.2691965806382536,0.011436943161076026,-0.00013289902079072156,0.015844695105861933,86.05811989580064,0.021070256686463514,0.015307598734500771
692,1.0371874276137372,4.7071341194524114,0.0005101251303697702,0.10550435707542345,0.10227662990133893,3.2949938836166877,0.1622937838122362,0.01313176663213963,0.0022010434912858546,0.45318418201754385,8488.078464770626,7.1367587719298236,5.2546639296011346e-05,1.386000000000001,-0.00011721195659871819,0.2691965806382536,0.011436677369210889,-0.00013289593256818943,0.015867568460600355,86.05811989580064,0.02110087141508469,0.015307364310587573
693,1.0386840905684467,4.707024726763959,0.0005100932884897411,0.10565742837427977,0.10227506358372063,3.294917308734771,0.16252924821364176,0.013131231732927908,0.0022011189433100986,0.45318418201754385,8487.948473912913,7.1367587719298236,5.2622091320255264e-05,1.388000000000001,-0.00011721247773076382,0.2691965806382536,0.011436411583522052,-0.00013289284441791874,0.0158904412837674,86.05811989580064,0.021131485674855954,0.015307129885632112
694,1.0401807535231564,4.706915336617502,0.000510061447963282,0.10581049732887651,0.10227349725939124,3.2948407356322513,0.16276470900895212,0.013130696853913867,0.002201194390671928,0.45318418201754385,8487.818482498236,7.1367587719298236,5.26975386820848e-05,1.390000000000001,-0.00011721297994329697,0.2691965806382536,0.011436145804009371,-0.00013288975634023783,0.01591331357537542,86.05811989580064,0.0211620994657753,0.015306895459672225
695,1.0416774164778662,4.706805949012983,0.0005100296087916046,0.10596356393920398,0.1022719309286017,3.294764164309088,0.16300016619815236,0.013130161995096845,0.0022012698333716088,0.45318418201754385,8487.688490547425,7.1367587719298236,5.277298138176561e-05,1.392000000000001,-0.00011721346337438684,0.2691965806382536,0.011435880030672701,-0.00013288666833492305,0.015936185335436764,86.05811989580064,0.02119271278784079,0.015306661032745476
696,1.0431740794325757,4.706696563950341,0.0005099977709759467,0.10611662820525286,0.10227036459160123,3.294687594765238,0.16323561978122816,0.013129627156476155,0.0022013452714094066,0.45318418201754385,8487.558498081158,7.1367587719298236,5.2848419419563485e-05,1.394000000000001,-0.00011721392816089515,0.2691965806382536,0.011435614263511897,-0.00013288358040219227,0.015959056563963788,86.05811989580064,0.02122332564105057,0.015306426604889154
697,1.0446707423872852,4.706587181429515,0.0005099659345175078,0.10626969012701426,0.10226879824863712,3.29461102700066,0.1634710697581658,0.013129092338051115,0.0022014207047855875,0.45318418201754385,8487.428505119962,7.1367587719298236,5.2923852795744396e-05,1.396000000000001,-0.00011721437443849523,0.2691965806382536,0.011435348502526813,-0.0001328804925418218,0.01598192726096884,86.05811989580064,0.021253938025402853,0.015306192176140277
698,1.0461674053419947,4.706477801450449,0.0005099340994175065,0.10642274970447962,0.1022672318999549,3.294534461015314,0.16370651612895215,0.013128557539821076,0.002201496133500418,0.45318418201754385,8487.298511684212,7.1367587719298236,5.299928151057449e-05,1.398000000000001,-0.00011721480234167539,0.2691965806382536,0.011435082747717306,-0.00013287740475391926,0.016004797426464275,86.05811989580064,0.021284549940895924,0.015305957746535594
699,1.0476640682967042,4.706368424013079,0.0005099022656771313,0.10657580693764074,0.10226566554579834,3.2944578968091554,0.16394195889357455,0.013128022761785338,0.0022015715575541633,0.45318418201754385,8487.168517794136,7.1367587719298236,5.307470556432008e-05,1.400000000000001,-0.00011721521200376667,0.2691965806382536,0.011434816999083228,-0.00013287431703870248,0.01602766706046244,86.05811989580064,0.021315161387528148,0.015305723316111587
700,1.049160731251414,4.706259049117348,0.0005098704332975544,0.10672886182648979,0.10226409918640944,3.2943813343821433,0.16417739805202106,0.013127488003943227,0.0022016469769470907,0.45318418201754385,8487.038523469824,7.1367587719298236,5.315012495724762e-05,1.402000000000001,-0.00011721560355694091,0.2691965806382536,0.011434551256624436,-0.0001328712293955062,0.01605053616297569,86.05811989580064,0.021345772365297958,0.015305488884904473
701,1.0506573942061235,4.7061496767631965,0.0005098386022799943,0.1068819143710193,0.10226253282202842,3.2943047737342375,0.16441283360428008,0.01312695326629408,0.002201722391679467,0.45318418201754385,8486.908528731208,7.1367587719298236,5.322553968962373e-05,1.404000000000001,-0.00011721597713222555,0.2691965806382536,0.011434285520340787,-0.00013286814182487955,0.01607340473401637,86.05811989580064,0.021376382874203858,0.01530525445295021
702,1.052154057160833,4.706040306950563,0.0005098067726255847,0.10703496457122212,0.10226096645289379,3.2942282148653943,0.16464826555034062,0.013126418548837213,0.0022017978017515585,0.45318418201754385,8486.778533598084,7.1367587719298236,5.330094976171524e-05,1.406000000000001,-0.00011721633285951308,0.2691965806382536,0.011434019790232133,-0.00013286505432659885,0.016096272773596834,86.05811989580064,0.021406992914244426,0.01530502002028449
703,1.0536507201155427,4.705930939679392,0.0005097749443354985,0.10718801242709157,0.10225940007924234,3.294151657775574,0.16488369389019247,0.013125883851571958,0.002201873207163632,0.45318418201754385,8486.648538090103,7.1367587719298236,5.337635517378907e-05,1.408000000000001,-0.0001172166708675818,0.2691965806382536,0.011433754066298332,-0.00013286196690077157,0.016119140281729432,86.05811989580064,0.021437602485418313,0.015304785586942754
704,1.0551473830702522,4.70582157494962,0.0005097431174108791,0.10734105793862118,0.10225783370130914,3.2940751024647335,0.16511911862382564,0.013125349174497642,0.002201948607915956,0.45318418201754385,8486.518542226773,7.1367587719298236,5.345175592611237e-05,1.410000000000001,-0.00011721699128409879,0.2691965806382536,0.011433488348539238,-0.00013285887954728445,0.01614200725842651,86.05811989580064,0.021468211587724235,0.015304551152960186
705,1.0566440460249618,4.7057122127611875,0.0005097112918528747,0.10749410110580489,0.1022562673193276,3.293998548932831,0.1653545397512308,0.013124814517613577,0.002202024004008796,0.45318418201754385,8486.388546027465,7.1367587719298236,5.352715201895236e-05,1.412000000000001,-0.00011721729423563171,0.2691965806382536,0.011433222636954706,-0.000132855792266245,0.016164873703700417,86.05811989580064,0.021498820221160977,0.015304316718371715
706,1.0581407089796715,4.705602853114036,0.0005096794676626112,0.107647141928637,0.1022547009335294,3.293921997179825,0.1655899572723992,0.013124279880919104,0.00220209939544242,0.45318418201754385,8486.258549511409,7.1367587719298236,5.36025434525765e-05,1.414000000000001,-0.00011721757984766283,0.2691965806382536,0.01143295693154459,-0.00013285270505765024,0.016187739617563507,86.05811989580064,0.0215294283857274,0.01530408228321202
707,1.059637371934381,4.705493496008107,0.000509647644841213,0.10780018040711216,0.10225313454414459,3.293845447205675,0.1658253711873226,0.013123745264413546,0.002202174782217096,0.45318418201754385,8486.128552697694,7.1367587719298236,5.367793022725236e-05,1.416000000000001,-0.00011721784824459941,0.2691965806382536,0.011432691232308749,-0.00013284961792138693,0.016210605000028123,86.05811989580064,0.021560036081422432,0.01530384784751553
708,1.0611340348890905,4.705384141443339,0.0005096158233898022,0.10795321654122533,0.10225156815140159,3.2937688990103373,0.16606078149599324,0.013123210668096224,0.002202250164333091,0.45318418201754385,8485.99855560528,7.1367587719298236,5.3753312343247666e-05,1.418000000000001,-0.00011721809954977878,0.2691965806382536,0.011432425539247034,-0.00013284653085745223,0.016233469851106616,86.05811989580064,0.021590643308245065,0.015303613411316431
709,1.0626306978438,4.705274789419674,0.0005095840033094865,0.10810625033097182,0.10225000175552712,3.2936923525937716,0.16629618819840392,0.01312267609196647,0.0022023255417906737,0.45318418201754385,8485.868558252978,7.1367587719298236,5.3828689800830334e-05,1.420000000000001,-0.00011721833388548979,0.2691965806382536,0.011432159852359302,-0.00013284344386584317,0.016256334170811335,86.05811989580064,0.02162125006619436,0.01530337897464866
710,1.0641273607985096,4.705165439937051,0.0005095521846013643,0.10825928177634726,0.10224843535674637,3.293615807955936,0.16653159129454792,0.01312214153602361,0.0022024009145901117,0.45318418201754385,8485.738560659482,7.1367587719298236,5.3904062600268364e-05,1.422000000000001,-0.00011721855137297148,0.2691965806382536,0.01143189417164541,-0.00013284035694655685,0.016279197959154626,86.05811989580064,0.021651856355269453,0.015303144537545913
711,1.0656240237532193,4.705056092995412,0.0005095203672665261,0.10841231087734769,0.10224686895528284,3.2935392650967885,0.16676699078441912,0.013121607000266971,0.0022024762827316737,0.45318418201754385,8485.608562843337,7.1367587719298236,5.3979430741829974e-05,1.424000000000001,-0.00011721875213242678,0.2691965806382536,0.01143162849710521,-0.0001328372700998111,0.016302061216148838,86.05811989580064,0.021682462175469538,0.015302910100041648
712,1.0671206867079288,4.704946748594695,0.0005094885513060397,0.10856533763396937,0.1022453025513585,3.2934627240162864,0.1670023866680118,0.013121072484695876,0.002202551646215627,0.45318418201754385,8485.478564822966,7.1367587719298236,5.405479422578348e-05,1.426000000000001,-0.00011721893628304486,0.2691965806382536,0.01143136282873856,-0.00013283418332527192,0.016324923941806315,86.05811989580064,0.021713067526793875,0.015302675662169082
713,1.0686173496626385,4.7048374067348435,0.0005094567367210002,0.108718362046209,0.10224373614519372,3.2933861847143904,0.16723777894532083,0.01312053798930966,0.002202627005042241,0.45318418201754385,8485.34856661666,7.1367587719298236,5.4130153052397374e-05,1.428000000000001,-0.00011721910394299958,0.2691965806382536,0.011431097166545313,-0.000132831096622826,0.016347786136139405,86.05811989580064,0.0217436724092418,0.015302441223961195
714,1.070114012617348,4.704728067415797,0.0005094249235124809,0.10887138411406351,0.10224216973700728,3.2933096471910575,0.1674731676163416,0.01312000351410765,0.002202702359211784,0.45318418201754385,8485.218568242572,7.1367587719298236,5.420550722194029e-05,1.430000000000001,-0.00011721925522944792,0.2691965806382536,0.011430831510525328,-0.0001328280099930223,0.016370647799160455,86.05811989580064,0.0217742768228127,0.015302206785450736
715,1.0716106755720576,4.7046187306374945,0.0005093931116815035,0.1090244038375302,0.10224060332701645,3.293233111446246,0.16770855268106985,0.01311946905908917,0.0022027777087245248,0.45318418201754385,8485.088569718735,7.1367587719298236,5.4280856734681e-05,1.432000000000001,-0.00011721939025856951,0.2691965806382536,0.011430565860678457,-0.0001328249234354164,0.016393508930881814,86.05811989580064,0.02180488076750604,0.015301972346670219
716,1.073107338526767,4.704509396399877,0.0005093613012291465,0.10917742121660673,0.10223903691543693,3.293156577479914,0.167943934139502,0.013118934624253545,0.0022028530535807326,0.45318418201754385,8484.95857106305,7.1367587719298236,5.4356201590888425e-05,1.434000000000001,-0.00011721950914554989,0.2691965806382536,0.011430300217004558,-0.00013282183695011577,0.01641636953131582,86.05811989580064,0.021835484243321344,0.015301737907651929
717,1.0746040014814766,4.704400064702886,0.0005093294921564445,0.10933043625129099,0.10223747050248287,3.29308004529202,0.16817931199163486,0.013118400209600114,0.0022029283937806754,0.45318418201754385,8484.82857229329,7.1367587719298236,5.443154179083162e-05,1.436000000000001,-0.00011721961200460866,0.2691965806382536,0.011430034579503482,-0.0001328187505373382,0.01643922960047483,86.05811989580064,0.0218660872502582,0.015301503468427919
718,1.0761006644361861,4.704290735546461,0.0005092976844644171,0.10948344894158131,0.102235904088367,3.293003514882523,0.16841468623746578,0.013117865815128192,0.002203003729324624,0.45318418201754385,8484.698573427111,7.1367587719298236,5.45068773347798e-05,1.438000000000001,-0.00011721969894899881,0.2691965806382536,0.011429768948175089,-0.000132815664196529,0.01646208913837118,86.05811989580064,0.02189668978831626,0.01530126902903002
719,1.0775973273908959,4.704181408930544,0.0005092658781541264,0.10963645928747619,0.10223433767330042,3.2929269862513806,0.1686500568769925,0.013117331440837121,0.002203079060212846,0.45318418201754385,8484.568574482031,7.1367587719298236,5.458220822300231e-05,1.440000000000001,-0.00011721977009100846,0.2691965806382536,0.011429503323019232,-0.00013281257792834732,0.016484948145017216,86.05811989580064,0.02192729185749524,0.015301034589489839
720,1.0790939903456056,4.704072084855074,0.0005092340732265478,0.10978946728897457,0.10223277125749287,3.2928504593985517,0.1688854239102134,0.013116797086726225,0.0022031543864456126,0.45318418201754385,8484.438575475458,7.1367587719298236,5.465753445576863e-05,1.442000000000001,-0.00011721982554199745,0.2691965806382536,0.011429237704035767,-0.00013280949173212814,0.016507806620425287,86.05811989580064,0.021957893457794916,0.015300800149838754
721,1.0805906533003151,4.703962763319992,0.000509202269682735,0.10994247294607566,0.10223120484115253,3.292773934323994,0.16912078733712727,0.013116262752794832,0.0022032297080231923,0.45318418201754385,8484.308576424666,7.1367587719298236,5.4732856033348384e-05,1.444000000000001,-0.00011721986541237654,0.2691965806382536,0.011428972091224551,-0.00013280640560830992,0.016530664564607736,86.05811989580064,0.021988494589215132,0.01530056571010793
722,1.0820873162550246,4.703853444325238,0.0005091704675236626,0.11009547625877895,0.10222963842448614,3.2926974110276666,0.16935614715773326,0.013115728439042273,0.0022033050249458553,0.45318418201754385,8484.178577346816,7.1367587719298236,5.480817295601134e-05,1.446000000000001,-0.0001172198898116289,0.2691965806382536,0.011428706484585438,-0.00013280331955688982,0.016553521977576906,86.05811989580064,0.02201909525175579,0.015300331270328307
723,1.0835839792097341,4.703744127870753,0.0005091386667503263,0.11024847722708425,0.10222807200769898,3.292620889509527,0.16959150337203113,0.013115194145467867,0.002203380337213871,0.45318418201754385,8484.048578258942,7.1367587719298236,5.488348522402738e-05,1.448000000000001,-0.00011721989884833378,0.2691965806382536,0.011428440884118282,-0.00013280023357775444,0.016576378859345143,86.05811989580064,0.02204969544541685,0.01530009683053061
724,1.0850806421644437,4.703634813956477,0.0005091068673637213,0.11040147585099172,0.10222650559099493,3.292544369769534,0.16982685598002112,0.013114659872070965,0.00220345564482751,0.45318418201754385,8483.918579177966,7.1367587719298236,5.4958792837666556e-05,1.450000000000001,-0.00011721989263014455,0.2691965806382536,0.01142817528982294,-0.00013279714767079054,0.01659923520992479,86.05811989580064,0.02208029517019834,0.01529986239074535
725,1.0865773051191534,4.703525502582352,0.0005090750693648357,0.11055447213050174,0.1022249391745764,3.292467851807646,0.17006220498170382,0.013114125618850881,0.0022035309477870424,0.45318418201754385,8483.788580120685,7.1367587719298236,5.503409579719901e-05,1.452000000000001,-0.00011721987126382586,0.2691965806382536,0.011427909701699268,-0.00013279406183610553,0.016622091029328188,86.05811989580064,0.02211089442610035,0.015299627951002823
726,1.088073968073863,4.703416193748317,0.0005090432727546358,0.11070746606561506,0.10222337275864438,3.2923913356238215,0.1702975503770804,0.013113591385806948,0.0022036062460927385,0.45318418201754385,8483.65858110378,7.1367587719298236,5.510939410289507e-05,1.454000000000001,-0.00011721983485524507,0.2691965806382536,0.011427644119747121,-0.00013279097607369646,0.01664494631756768,86.05811989580064,0.022141493213123014,0.015299393511333113
727,1.0895706310285724,4.703306887454313,0.0005090114775340877,0.11086045765633272,0.10222180634339852,3.292314821218019,0.17053289216615242,0.013113057172938498,0.002203681539744869,0.45318418201754385,8483.528582143821,7.1367587719298236,5.5184687755025143e-05,1.456000000000001,-0.00011721978350938457,0.2691965806382536,0.011427378543966355,-0.00013278789038345004,0.016667801074655614,86.05811989580064,0.022172091531266546,0.015299159071766094
728,1.0910672939832822,4.703197583700281,0.0005089796837041577,0.11101344690265605,0.102220239929037,3.2922383085901967,0.1707682303489219,0.013112522980244866,0.0022037568287437037,0.45318418201754385,8483.398583257256,7.1367587719298236,5.5259976753859795e-05,1.458000000000001,-0.00011721971733036143,0.2691965806382536,0.011427112974356824,-0.00013278480476569443,0.01669065530060433,86.05811989580064,0.02220268938053121,0.015298924632331434
729,1.0925639569379917,4.70308828248616,0.0005089478912657755,0.11116643380458663,0.10221867351575668,3.2921617977403117,0.17100356492539132,0.013111988807725364,0.002203832113089513,0.45318418201754385,8483.26858446042,7.1367587719298236,5.533526109966972e-05,1.460000000000001,-0.00011721963642142111,0.2691965806382536,0.011426847410918383,-0.00013278171922009554,0.016713508995426164,86.05811989580064,0.022233286760917327,0.015298690193058592
730,1.0940606198927012,4.702978983811891,0.000508916100219908,0.11131941836212642,0.10221710710375302,3.2920852886683236,0.1712388958955637,0.013111454655379343,0.0022039073927825697,0.45318418201754385,8483.138585769537,7.1367587719298236,5.541054079272575e-05,1.462000000000001,-0.00011721954088495694,0.2691965806382536,0.01142658185365089,-0.00013277863374642975,0.016736362159133465,86.05811989580064,0.02226388367242528,0.015298455753976823
